url,id,title,desc,tag,category,organization,num_of_downloads,updated_date,format,publication_date,update_frequency,updated_on_time,publication_type,num_of_files,num_of_visits,download_rate,download_rate_fixed,external
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB8002014015,AB8002014015,上海市结核病定点医院,上海市结核病定点医院的机构名称、联系电话、单位地址、邮编等信息。,结核病,卫生健康,上海市卫生和计划生育委员会,17,2014年11月27日更新,XLS,11/27/2014,每年,未到更新时间,普通公开,1,46,36.96%,110.87%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB8002014014,AB8002014014,上海市接种门诊信息,上海市接种门诊信息包括接种单位所在机构的联系电话、单位地址、服务时间等信息。,接种门诊,卫生健康,上海市卫生和计划生育委员会,16,2014年11月27日更新,XLS,11/27/2014,每年,未到更新时间,普通公开,1,50,32.00%,96.00%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB8002014013,AB8002014013,上海市艾滋病自愿免费咨询检测点,上海市艾滋病自愿免费咨询检测点的联系电话、传真、单位地址、邮编等信息。,艾滋病,卫生健康,上海市卫生和计划生育委员会,25,2014年11月27日更新,XLS,11/27/2014,每年,未到更新时间,普通公开,1,70,35.71%,107.14%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB8002014012,AB8002014012,上海市、区县眼病防治机构,上海市、区县眼病防治机构的联系电话、传真、单位地址、邮编等信息。,眼病防治,卫生健康,上海市卫生和计划生育委员会,15,2014年11月27日更新,XLS,11/27/2014,每年,未到更新时间,普通公开,1,43,34.88%,104.65%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB8002014011,AB8002014011,上海市、区县牙病防治机构,上海市、区县牙病防治机构的联系电话、传真、单位地址、邮编等信息。,牙病防治,卫生健康,上海市卫生和计划生育委员会,48,2014年11月27日更新,XLS,11/27/2014,每年,未到更新时间,普通公开,1,63,76.19%,228.57%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB8002014009,AB8002014009,上海市、区县疾病预防控制机构,上海市、区县疾病预防控制机构的联系电话、传真、单位地址、邮编等信息。,疾病预防控制,卫生健康,上海市卫生和计划生育委员会,34,2014年11月27日更新,XLS,11/27/2014,每年,未到更新时间,普通公开,1,70,48.57%,145.71%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB5002014003,AB5002014003,无公害、绿色、有机农产品认证,无公害、绿色、有机农产品认证包括产品名称、产品种类、生产地址、证书编号、证书有效期等信息。,无公害，绿色，有机,民生服务,上海市农业委员会,16,2014年11月24日更新,RAR,11/14/2014,每年,未到更新时间,普通公开,1,113,14.16%,42.48%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA7002014007,AA7002014007,本市道路主要管理措施,上海市公安局提供的本市道路主要管理措施信息，包含本市道路主要管理措施的具体内容信息,本市道路主要管理措施,道路交通,上海市公安局,24,2014年11月24日更新,XLS,11/24/2014,每季度,不按时,普通公开,1,77,31.17%,93.51%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA7002014008,AA7002014008,外环线以内区域机动车道路停车场,上海市公安局提供的外环线以内区域机动车道路停车场信息，包含外环线以内区域机动车道路停车场地址等具体信息,外环线以内区域机动车道路停车场,道路交通,上海市公安局,23,2014年11月24日更新,XLS,11/24/2014,每季度,不按时,普通公开,1,76,30.26%,90.79%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA7002014009,AA7002014009,摄像头设置地点,上海市公安局提供的道路监控摄像头设置地点信息，包含道路监控摄像头设置地点等具体信息,道路摄像头设置地点,道路交通,上海市公安局,43,2014年11月24日更新,XLS,11/24/2014,每季度,不按时,普通公开,1,106,40.57%,121.70%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA7002014010,AA7002014010,交通事故理赔中心,上海市公安局提供的交通事故理赔中心信息，包含交通事故理赔中心地址、电话等具体信息,交通事故理赔中心,机构团体,上海市公安局,60,2014年11月24日更新,XLS,11/24/2014,每季度,不按时,普通公开,1,66,90.91%,272.73%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA7002014011,AA7002014011,交通事故自行协商处理便民服务点高架道路“便民服务箱”位置分布,上海市公安局提供的交通事故自行协商处理便民服务点高架道路“便民服务箱”位置分布信息,交通事故，自行协商，处理服务点,道路交通,上海市公安局,25,2014年11月24日更新,XLSX,11/24/2014,每季度,不按时,普通公开,1,88,28.41%,85.23%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA7002014012,AA7002014012,交通管理与服务机构,上海市公安局提供的交通管理与服务机构信息，包含交通管理与服务机构地址、电话等具体信息,交通管理与服务机构,机构团体,上海市公安局,43,2014年11月24日更新,XLS,11/24/2014,每季度,不按时,普通公开,1,63,68.25%,204.76%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA7002014013,AA7002014013,机动车违法受理点,上海市公安局提供的机动车违法受理点信息，包含机动车违法受理点地址、电话等具体信息,机动车违法受理点,机构团体,上海市公安局,29,2014年11月24日更新,XLS,11/24/2014,每季度,不按时,普通公开,1,68,42.65%,127.94%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB5002014002,AB5002014002,上海农家乐旅游点,“上海农家乐旅游点”中包括旅游景点名称、地址、联系方式等信息。,农家乐,民生服务,上海市农业委员会,52,2014年11月14日更新,XLS,11/14/2014,每年,未到更新时间,普通公开,1,95,54.74%,164.21%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB5002014001,AB5002014001,上海农村土地承包经营权流转管理服务中心,上海农村土地承包经营权流转管理服务中心包含中心名称、所在区县、地址等信息。,土地，承包，流转,机构团体,上海市农业委员会,45,2014年11月14日更新,XLS,11/14/2014,每年,未到更新时间,普通公开,1,102,44.12%,132.35%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA4002014010,AA4002014010,上海市校外教育机构名单,上海市校外教育机构名单，包括机构名称，机构地址，联系电话，特色教育等内容。,青少年，活动中心，联系方式，特色教育,教育科技,上海市教育委员会,45,2014年11月10日更新,XLS,11/10/2014,每年,未到更新时间,普通公开,1,139,32.37%,97.12%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AG8002014018,AG8002014018,全社会用电量,全社会用电量	本市全社会月度用电量、分产业用电量等,"本市全社会月度用电量,分产业用电量",资源环境,上海市经济和信息化委员会,74,2014年11月07日更新,XLS,11/7/2014,每年,未到更新时间,普通公开,1,112,66.07%,198.21%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AG8002014016,AG8002014016,供电服务机构,供电服务机构	机构名称、地址、服务时间、服务内容、服务范围、联系电话等,"机构名称,地址,服务时间,服务内容,服务范围,联系电话",机构团体,上海市经济和信息化委员会,76,2014年11月07日更新,XLS,11/7/2014,每年,未到更新时间,普通公开,1,76,100.00%,300.00%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AG8002014009,AG8002014009,创意产业集聚区,创意产业集聚区	集聚区名称、地址、主导产业、概况、入驻企业、服务平台、联系方式,"集聚区名称,地址,主导产业,概况,入驻企业,服务平台,联系方式",经济建设,上海市经济和信息化委员会,33,2014年11月07日更新,XLS,11/7/2014,每年,未到更新时间,普通公开,1,79,41.77%,125.32%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AG8002014007,AG8002014007,燃煤（重油）锅炉清洁能源替代受理点,燃煤（重油）锅炉清洁能源替代受理点	受理点名称、地址、服务时间、联系电话等,"受理点名称,地址,服务时间,联系电话",机构团体,上海市经济和信息化委员会,23,2014年11月07日更新,XLS,11/7/2014,每年,未到更新时间,普通公开,1,100,23.00%,69.00%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AG8002014006,AG8002014006,节能服务机构,节能服务机构	机构名称、地址、服务时间、联系电话等,"机构名称,地址,服务时间,联系电话",资源环境,上海市经济和信息化委员会,202,2014年11月07日更新,XLS,11/7/2014,每年,未到更新时间,普通公开,1,125,161.60%,484.80%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AG8002014003,AG8002014003,产业结构调整市重点项目,产业结构调整市重点项目	产业名称、地址、所属行业、占地面积、调整方式,"产业名称,地址,所属行业,占地面积,调整方式",经济建设,上海市经济和信息化委员会,24,2014年11月07日更新,XLS,11/7/2014,每年,未到更新时间,普通公开,1,91,26.37%,79.12%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA4002014005,AA4002014005,上海市教育管理与服务机构名单,上海市教育管理与服务机构的服务内容及对外联系方式，包括机构名称、地址、机构类型、服务时间、服务内容范围等内容。,教育，事业单位,教育科技,上海市教育委员会,41,2014年11月05日更新,XLS,11/5/2014,每年,未到更新时间,普通公开,1,95,43.16%,129.47%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA4002014004,AA4002014004,上海市学前教育机构名单,上海市学前教育机构对外联系方式，包括学校名称、学校类别、学校地址、学校邮编、学校电话等内容,幼儿园，联系方式,教育科技,上海市教育委员会,32,2014年11月05日更新,XLS,11/5/2014,每年,未到更新时间,普通公开,1,77,41.56%,124.68%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA4002014003,AA4002014003,上海市职业教育机构名单,上海市职业教育机构对外联系方式。包括机构名称、机构地址、机构类别、联系电话等内容,中职校，联系方式,教育科技,上海市教育委员会,25,2014年11月05日更新,XLS,11/5/2014,每年,未到更新时间,普通公开,1,73,34.25%,102.74%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA4002014002,AA4002014002,学生体质健康监测中心名单,上海市学生体质健康监测中心对外联系方式，包括名称、地址、联系电话等内容。,学生，体质健康,卫生健康,上海市教育委员会,21,2014年11月05日更新,XLS,11/5/2014,每年,未到更新时间,普通公开,1,86,24.42%,73.26%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AA7002013001,AA7002013001,派出所基本情况,提供上海市各派出所的名称、所在地详细地址（包括街、路、巷以及门牌号等）以及派出所联系电话。,派出所,公共安全,上海市公安局,4579,2013年06月28日更新,XLS,6/28/2013,每年,不按时,普通公开,1,1832,249.95%,749.84%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012006,AD3002012006,测绘行业名录,测绘行业名录主要内容：规划定线测量单位、规划竣工测量单位、地理信息测量单位、互联网地图服务单位、地下管线测绘资质单位、外省市来沪测绘单位,"测绘行业名录,规划定线测量单位,规划竣工测量单位,地理信息测量单位,互联网地图服务单位,地下管线测绘资质单位,外省市来沪测绘单位",城市建设,上海市规划和国土资源管理局,94,2013年04月08日更新,XLS,12/20/2012,每年,不按时,普通公开,1,338,27.81%,83.43%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012001,AD3002012001,全市规土局、协会名录,全市规土局、协会名录 主要内容：单位名称、地址、联系电话,"全市规土局、协会名录,单位名称,地址,联系电话",机构团体,上海市规划和国土资源管理局,129,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,333,38.74%,116.22%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012002,AD3002012002,地质灾害防治单位名录,地质灾害防治单位名录主要内容：单位名称、类别、等级、联系电话、证书编号,"地质灾害防治单位名录,单位名称,类别,等级,联系电话,证书编号",城市建设,上海市规划和国土资源管理局,43,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,213,20.19%,60.56%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012004,AD3002012004,城乡规划编制资质单位名录,城乡规划编制资质单位名录主要内容：资质等级、证书编号、地址、证书有效期起始年、证书有效期终止年、单位名称、状态,"城乡规划编制资质单位名录,资质等级,证书编号,地址,证书有效期起始年,证书有效期终止年,单位名称,状态",城市建设,上海市规划和国土资源管理局,31,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,80,38.75%,116.25%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012005,AD3002012005,测绘资质单位名录,测绘资质单位名录主要内容：甲级、乙级、丙级、丁级上海市规划和国土资源管理局,"测绘资质单位名录,甲级,乙级,丙级,丁级",城市建设,上海市规划和国土资源管理局,51,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,155,32.90%,98.71%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012007,AD3002012007,土地出让公告信息,土地出让公告信息主要内容：地块公告号、地块名称、四至范围、准入产业类型、土地总面积、出让面积、容积率、建筑密度、投资强度、保证金,"土地出让公告信息,地块公告号,地块名称,四至范围,准入产业类型,土地总面积,出让面积,容积率,建筑密度,投资强度,保证金",城市建设,上海市规划和国土资源管理局,116,2012年12月20日更新,doc,12/20/2012,每年,不按时,普通公开,1,217,53.46%,160.37%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012008,AD3002012008,当前交易地块信息,当前交易地块信息主要内容：地块名称、四至范围、出让面积、规划用途、容积率、出让年限、现状条件,"当前交易地块信息,地块名称,四至范围,出让面积,规划用途,容积率,出让年限,现状条件",城市建设,上海市规划和国土资源管理局,54,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,110,49.09%,147.27%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012009,AD3002012009,历史成交地块信息,历史成交地块信息主要内容：地块名称、四至范围、出让面积、规划用途、容积率、出让年限、现状条件、竞得价、竞得人、竞得日期,"历史成交地块信息,地块名称,四至范围,出让面积,规划用途,容积率,出让年限,现状条件,竞得价,竞得人,竞得日期",城市建设,上海市规划和国土资源管理局,90,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,163,55.21%,165.64%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012010,AD3002012010,地面沉降监测设施,地面沉降监测设施主要内容：各区县地面沉降监测设施位置上海市规划和国土资源管理局,"地面沉降监测设施,各区县地面沉降监测设施位置",城市建设,上海市规划和国土资源管理局,29,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,60,48.33%,145.00%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012013,AD3002012013,探矿许可证信息,探矿许可证信息主要内容：申请人、许可证编号、区域坐标、发证日期,"探矿许可证信息,申请人,许可证编号,区域坐标,发证日期",城市建设,上海市规划和国土资源管理局,31,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,61,50.82%,152.46%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012014,AD3002012014,采矿许可证信息,采矿许可证信息主要内容：许可证号、申请人、办公地址、最终产品、电话、邮编、法人代表、矿种、有效期、发证日期,"采矿许可证信息,许可证号,申请人,办公地址,最终产品,电话,邮编,法人代表,矿种,有效期,发证日期",资源环境,上海市规划和国土资源管理局,28,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,100,28.00%,84.00%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012015,AD3002012015,建设项目选址意见书,建设项目选址意见书主要内容：项目名称、发证编号、发证日期、建设地点、建设单位,"建设项目选址意见书,项目名称,发证编号,发证日期,建设地点,建设单位",城市建设,上海市规划和国土资源管理局,24,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,63,38.10%,114.29%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012016,AD3002012016,建设用地规划许可证,建设用地规划许可证主要内容：项目名称、发证编号、发证日期、建设地点、建设单位,"建设用地规划许可证,项目名称,发证编号,发证日期,建设地点,建设单位",城市建设,上海市规划和国土资源管理局,36,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,77,46.75%,140.26%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012017,AD3002012017,建设工程规划许可证（建筑类）,建设工程规划许可证（建筑类）主要内容：项目名称、发证编号、发证日期、建设地点、建设单位,"建设工程规划许可证（建筑类）,项目名称,发证编号,发证日期,建设地点,建设单位",城市建设,上海市规划和国土资源管理局,32,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,77,41.56%,124.68%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012018,AD3002012018,建设工程规划许可证（市政类）,建设工程规划许可证（市政类）主要内容：项目名称、发证编号、发证日期、建设地点、建设单位,"建设工程规划许可证（市政类）,项目名称,发证编号,发证日期,建设地点,建设单位",城市建设,上海市规划和国土资源管理局,25,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,58,43.10%,129.31%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012019,AD3002012019,建设工程竣工规划验收合格证,建设工程竣工规划验收合格证主要内容：项目名称、发证编号、发证日期、建设地点、建设单位,"建设工程竣工规划验收合格证,项目名称,发证编号,发证日期,建设地点,建设单位",城市建设,上海市规划和国土资源管理局,21,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,56,37.50%,112.50%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012020,AD3002012020,建设工程设计要求,建设工程设计要求主要内容：项目名称、发证编号、发证日期、建设地点、建设单位,"建设工程设计要求,项目名称,发证编号,发证日期,建设地点,建设单位",城市建设,上海市规划和国土资源管理局,30,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,62,48.39%,145.16%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012021,AD3002012021,建设工程设计方案,建设工程设计方案主要内容：项目名称、发证编号、发证日期、建设地点、建设单位,"建设工程设计方案,项目名称,发证编号,发证日期,建设地点,建设单位",城市建设,上海市规划和国土资源管理局,26,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,57,45.61%,136.84%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AD3002012022,AD3002012022,上海市基础测绘成果,上海市基础测绘成果主要内容：产品分类、产品名称、覆盖范围、更新周期、数据格式、坐标系统、单价,"产品分类,产品名称,覆盖范围,更新周期,数据格式,坐标系统,单价",城市建设,上海市规划和国土资源管理局,70,2012年12月20日更新,XLS,12/20/2012,每年,不按时,普通公开,1,145,48.28%,144.83%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AH1002012024,AH1002012024,全市汽车快修企业名录,全市汽车快修企业名称和联系方式等信息，包括企业许可号号、企业名称和企业地址等信息,"全市汽车快修企业名录,企业许可号号,企业名称,企业地址",道路交通,上海市交通运输和港口管理局,164,2012年12月17日更新,ZIP,12/17/2012,每半年,不按时,普通公开,1,200,82.00%,246.00%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012301,AB6002012301,上海全球贸促机构基本情况,全球工业联合会、商业部、贸易理事会等贸易促进机构基本信息、贸促机构地址、电话、电子邮件及网址等信息。,"全球,贸促,机构",经济建设,上海市商务委员会,41,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,181,22.65%,67.96%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012300,AB6002012300,上海各主要国家贸易经济数据,美国、英国、法国、德国等主要国家国内生产总值（GDP）、消费者物价指数（COI）、劳动力、失业人数外汇储备等贸易经济数据。,"主要国家,贸易,经济,数据",经济建设,上海市商务委员会,88,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,210,41.90%,125.71%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012299,AB6002012299,上海现代服务业集聚区基本情况,十一五期间上海划定的20个现代服务业集聚区基本情况、所属区县、地理范围、主要产业等信息。十二五期间上海25个现代服务集聚区基本情况。,"现代服务业,集聚区",经济建设,上海市商务委员会,68,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,195,34.87%,104.62%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012298,AB6002012298,上海服务外包专业园区基本情况,上海市服务外包专业园区基本情况，服务外包专业园区名称、认定时间、主要业务、园区发展状况等信息。,"服务外包,专业园区",经济建设,上海市商务委员会,45,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,87,51.72%,155.17%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012297,AB6002012297,上海服务外包示范区基本情况,上海市服务外包示范区基本情况，示范区名称、主要产业、地理位置、目前发展状况等信息。,"服务外包,示范区",经济建设,上海市商务委员会,22,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,54,40.74%,122.22%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012296,AB6002012296,上海电子商务示范企业基本情况,自2010年开始，上海历年电子商务示范企业基本情况，包括电子商务示范企业的业务领域、企业介绍及网址等信息。,"电子商务,示范企业",经济建设,上海市商务委员会,46,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,99,46.46%,139.39%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012295,AB6002012295,上海标准化菜市场基本情况,上海市标准化菜市场建设基本情况， 2005年完成100家标准化菜市场建设任务，2006年以食品安全为核心，完成了300家标准化菜市场的建设任务。截止2006年底，已建成400家标准化菜市场，2007年继续改造230家,"标准化,菜市场",民生服务,上海市商务委员会,59,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,149,39.60%,118.79%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012294,AB6002012294,上海市实施“走出去”战略先进企业情况,2006-2008年、2009-2010年上海市实施“走出去”战略先进企业情况。,"走出去,先进企业",经济建设,上海市商务委员会,35,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,62,56.45%,169.35%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012293,AB6002012293,上海对外承包工程完成营业额,自2004年开始的上海对外承包工程完成营业额、新签合同额、非金融类对外直接投资额（单位：万美元）。,"对外承包工程,营业额",经济建设,上海市商务委员会,26,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,64,40.63%,121.88%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012292,AB6002012292,上海市跨境人民币结算试点企业情况,经上海市政府推荐及中国人民银行等相关部委确认后，可以参与跨境贸易人民币结算试点的上海市进出口企业情况。,"跨境人民币结算,试点企业名单",经济建设,上海市商务委员会,33,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,61,54.10%,162.30%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012288,AB6002012288,上海对外贸易经营者备案登记情况,自2008年开始上海对外贸易经营真申请备案开展对外贸易经营活动等级情况，包括当月新增企业中商贸、私营、外资企业机构情况等。,"对外贸易经营者,备案登记",经济建设,上海市商务委员会,50,2012年12月07日更新,XLSX,12/7/2012,每月,不按时,普通公开,1,226,22.12%,66.37%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012287,AB6002012287,上海市展会项目基本情况,自2011年以来，在上海举办的重要展会项目基本情况，展会的时间、地点、主要展出内容、展会面积、办展场馆和办展单位等。,"展会,项目",经济建设,上海市商务委员会,46,2012年12月07日更新,XLSX,12/7/2012,每月,不按时,普通公开,1,87,52.87%,158.62%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012286,AB6002012286,上海外商投资环境白皮书,2011年以来，历年上海外商投资的基本情况以及未来上海的发展方向，内容包括上海外商投资的趋势、外资总部在上海落户情况、第一（第二、第三）产业在沪投资情况等。,"外资,投资环境",经济建设,上海市商务委员会,37,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,58,63.79%,191.38%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012285,AB6002012285,上海开发区基本情况,由国务院批准在上海设立的各类国家级开发区和由上海市人民政府批准设立的市级工业开发区基本概况，开发区面积、位置、介绍、开发公司及开发公司联系方式等。,"开发区,国家级,市级",经济建设,上海市商务委员会,58,2012年12月07日更新,XLSX,12/7/2012,每年,不按时,普通公开,1,108,53.70%,161.11%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AB6002012284,AB6002012284,上海1000万美元以上外商投资项目情况,上海市1000万美元以上外商投资项目情况，自2011年开始的每月1000万以上外商投资项目数量及占全市比重情况。每半年公开一次信息。,"1000万美元以上,外资",经济建设,上海市商务委员会,140,2012年12月07日更新,XLSX,12/7/2012,每半年,不按时,普通公开,1,242,57.85%,173.55%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012039,AC5002012039,上海市生产总值分行业统计,提供1978年至2011年上海市生产总值按第一、第二、第三产业分组的数据。,上海市生产总值分行业统计,经济建设,上海市统计局,364,2012年12月05日更新,TXT,12/5/2012,每年,不按时,普通公开,2,681,26.73%,80.18%,非外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012010,AC5002012010,各行业职工人数（2011）,提供2011年按三次产业分组、按行业分分组的国有单位、集体单位、港澳台等单位职工人数。,各行业职工人数,社会发展,上海市统计局,77,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,134,57.46%,172.39%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012011,AC5002012011,各行业在岗职工人数（2011）,提供2011年按三次产业分组、按行业分分组的国有单位、集体单位、港澳台等单位在岗职工人数。,各行业在岗职工人数,社会发展,上海市统计局,41,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,99,41.41%,124.24%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012013,AC5002012013,历次人口普查资料,提供第一次人口普查至第六次人口普查按户数、人口、性别、年龄构成等分组的普查资料。,历次人口普查资料,社会发展,上海市统计局,214,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,259,82.63%,247.88%,外链
http://www.datashanghai.gov.cn/query!queryGdsDataInfoById.action?type=0&dataId=AC5002012019,AC5002012019,主要年份上海市生产总值(按三次产业分),提供2001年、2010年、2011年按第一、第二、第三产业分组的上海市生产总值数据。,主要年份上海市生产总值,经济建设,上海市统计局,30,2012年12月04日更新,XLS,12/4/2012,每年,不按时,普通公开,1,58,51.72%,155.17%,外链
